# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:03:55 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./POPC_50C_Symmetry2021.dat
save-folder:	RES_POPC-example
qrange:	[0.005, 0.6]
model:	LUV_POPC
temperature-init:	500
target-X2:	1
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
# Probabilities of finding a quasimolecular group at a position z (Angstrom) (distance from the bilayer center).
# SLD column: SLD contrast (difference from suspension medium) as a function of z; unit Angstrom^-2.
# -----------------------------------
z	CH3	CH	CH2	CG	PCN	Chol	BW	SLD
13.852434297271754	8.59530233353202e-05	0.024899549849760918	0.5149286836640281	0.3419248471713275	0.02986052622275854	0.0009551472701971338	0.0873451187384282	1.0068226554910182e-06
13.953546956375927	7.600096105176598e-05	0.023607326861640295	0.5000803509277849	0.3494401451539448	0.032197287759403455	0.0010639015207306985	0.09353477130643036	1.085017777148923e-06
14.0546596154801	6.71410828489055e-05	0.022357581678870298	0.48514930960664554	0.35633507109574186	0.03466668998669323	0.0011836842548388962	0.10024025589199784	1.1621690417756303e-06
14.155772274584274	5.926099359939041e-05	0.02115073841971726	0.4701618989244083	0.36256675159868906	0.03727148699746163	0.0013154479304748462	0.10747408634640564	1.2380924508779088e-06
14.256884933688447	5.2258970119807146e-05	0.01998706098614142	0.45514466938214226	0.36809593243337707	0.040014032313605674	0.0014602082692416994	0.11524543250610442	1.3126144789063462e-06
14.357997592792621	4.604305110601516e-05	0.018866660581426362	0.4401242440985367	0.37288738999082444	0.04289623468351115	0.0016190463998753055	0.12355988277110844	1.3855734917505345e-06
14.459110251896794	4.053019317780283e-05	0.017789503633504768	0.42512718025748486	0.37691030481186194	0.045919513927965304	0.0017931108449485177	0.13241924412060924	1.4568210064224047e-06
14.560222911000967	3.564548947936241e-05	0.016755420050933528	0.4101798318202047	0.38013859165544855	0.04908475723497601	0.001983619319204151	0.1418213836525794	1.5262227716899615e-06
14.661335570105141	3.13214473353832e-05	0.01576411174004261	0.39530821463849336	0.38255118116189435	0.05239227632833648	0.0021918603060559643	0.15176011513571272	1.5936596522081067e-06
14.762448229209314	2.7497321533020062e-05	0.014815161313873405	0.3805378750722867	0.3841322488567226	0.05584176595587232	0.0024191943770484913	0.16222513338381997	1.6590283018555717e-06
14.863560888313488	2.4118499885055677e-05	0.013908040926086385	0.3658937631691149	0.3848713880131943	0.059432264160554915	0.0026670552174687273	0.17320199851737744	1.7222416154680023e-06
14.96467354741766	2.1135937826832817e-05	0.013042121166003243	0.3514001114059777	0.3847637237318315	0.0631621148105616	0.0029369503198887364	0.1846721713786443	1.7832289518898037e-06
15.065786206521835	1.850563890678039e-05	0.012216679954299531	0.3370803199264363	0.38380996648745364	0.06702893287244878	0.003230461306223511	0.19661310053144876	1.8419361251777682e-06
15.166898865626008	1.618817814557408e-05	0.011430911382529798	0.3229568491283699	0.38201640432088785	0.07102957291443424	0.003549243837947783	0.20899836042120726	1.8983251647986262e-06
15.26801152473018	1.4148265360310615e-05	0.010683934443590443	0.30905112037193083	0.3793948337954052	0.0751601013239988	0.0038950270734661235	0.22179783941253023	1.9523738496889716e-06
15.369124183834355	1.235434567586953e-05	0.009974801604356105	0.2953834254840474	0.3759624307784575	0.0794157727152773	0.004269612631308479	0.23497797557854858	2.004075025006159e-06
15.470236842938528	1.0778234574383065e-05	0.00930250717600767	0.28197284563662695	0.37174156302887834	0.08379101098677977	0.004674873017865175	0.24850203730543924	2.0534357142108255e-06
15.571349502042702	9.394784964098616e-06	0.008665995441955746	0.2688371800718186	0.36675954745031475	0.08827939546868029	0.005112749478816873	0.26233044501435526	2.1004760427062702e-06
15.672462161146875	8.181583879716594e-06	0.008064168507703024	0.2559928850407201	0.36104835569616023	0.0928736525711454	0.005585249234289941	0.27642112960688564	2.1452279925425247e-06
15.773574820251048	7.118676556473263e-06	0.007495893841436091	0.24345502321318477	0.35464427256388315	0.09756565331095565	0.006094442059109815	0.29072992262364006	2.1877340106058557e-06
15.874687479355222	6.188315748922279e-06	0.0069600114785503065	0.2312372237073648	0.3475875122833307	0.1023464170530839	0.006642456171362747	0.3052109725811017	2.228045495197716e-06
15.975800138459395	5.374734291765214e-06	0.006455340867648978	0.21935165277969434	0.3399217983723109	0.10720612175714449	0.007231473394838493	0.3198171815299621	2.26622118791112e-06
16.07691279756357	4.6639390235413685e-06	0.0059806873397854525	0.20780899511054984	0.3316939131937671	0.1121341209660078	0.007863723563835067	0.3345006555668559	2.3023254991975465e-06
16.17802545666774	4.043524313961436e-06	0.0055348481868006515	0.19661844551911478	0.322953223694947	0.11711896771578559	0.008541478142280973	0.3492131628362691	2.336426796956445e-06
16.279138115771914	3.5025035517100086e-06	0.005116618338520026	0.18578771084419232	0.31375119003548224	0.12214844548334407	0.009267043033184855	0.36390659248342105	2.3685956878567567e-06
16.38025077487609	3.0311570612961446e-06	0.004724795632289424	0.17532302163699495	0.3041408639163643	0.12720960622007954	0.010042750559063864	0.37853340806226254	2.3989033209127845e-06
16.481363433980263	2.620895024722177e-06	0.004358185671825738	0.16522915322820167	0.29417638340611807	0.132288815449609	0.010870950599234853	0.39304708906311453	2.4274197420948093e-06
16.582476093084434	2.2641340861735886e-06	0.00401560627562091	0.15550945565572716	0.2839124709274543	0.13737180433303886	0.011754000875668445	0.407402554496865	2.4542123274794356e-06
16.68358875218861	1.954186415470472e-06	0.0036958915181511914	0.146165891872313	0.2734039408230746	0.1424437285294625	0.012694256385496405	0.4215565628497872	2.4793443206688693e-06
16.784701411292783	1.6851600985924234e-06	0.0033978953698996887	0.1371990835938579	0.26270522257120543	0.1474892336021977	0.01369405798520406	0.4354680831954255	2.5028734979749545e-06
16.885814070396954	1.451869811168141e-06	0.003120494944691085	0.12860836410067114	0.25186990527984565	0.1524925266440143	0.014755720139006934	0.4490986328063004	2.5248509822255717e-06
16.98692672950113	1.2497568134320582e-06	0.002862593365061868	0.1203918372648872	0.24095030856540495	0.1574374537182106	0.015881517851863702	0.46241257723541546	2.545320223067549e-06
17.088039388605303	1.0748173828515805e-06	0.002623122258346022	0.11254644204816089	0.22999708432943664	0.16230758263793876	0.017073672815972576	0.4753773895216102	2.564316158377915e-06
17.189152047709477	9.235388735126108e-07	0.002401043897848253	0.1050680216944378	0.21905885330060323	0.1670862905347094	0.01833433880838153	0.4879638658986831	2.581864567924821e-06
17.290264706813648	7.928426595389692e-07	0.002195353004910426	0.09795139683289969	0.20818187952259545	0.1717568555995521	0.019665586386447283	0.5001462961404093	2.597981626813899e-06
17.391377365917823	6.800332834533027e-07	0.0020050782288586243	0.09119044170576483	0.19740978525735725	0.17630255231792716	0.02106938693723569	0.5119025874365787	2.612673662589745e-06
17.492490025021997	5.827531896253565e-07	0.001829283322758862	0.08477816274408034	0.18678330805154048	0.18070674946312684	0.022547596146482694	0.5232143414536722	2.6259371162090474e-06
17.593602684126168	4.989424779706894e-07	0.0016670680336193667	0.07870677873139763	0.1763401009969572	0.18495301006352705	0.02410193696234522	0.5340668849731811	2.6377587035328165e-06
17.694715343230342	4.268031640450071e-07	0.0015175687261705097	0.0729678018196775	0.16611457651657405	0.18902519251747651	0.02573398213876546	0.5444492552070969	2.6481157705672596e-06
17.795828002334517	3.647674788175506e-07	0.0013799587596430023	0.06755211869318799	0.15613779333881714	0.19290755199661885	0.027445136452747643	0.5543541415513474	2.6569768324782047e-06
17.896940661438688	3.1146978489830124e-07	0.0012534486370662302	0.062450071213761345	0.14643738569588174	0.19658484125468478	0.0292366186990988	0.5637777861429538	2.6643022834676507e-06
17.998053320542862	2.657217260369379e-07	0.001137285946537463	0.05765153592376983	0.13703753320615164	0.2000424099447932	0.03110944357509196	0.5727198461260504	2.6700452619810755e-06
18.099165979647037	2.264902635049856e-07	0.001030755113684719	0.053146001830680016	0.12795896938481885	0.2032663015444784	0.03306440357596116	0.5811832209982016	2.674152653449982e-06
18.20027863875121	1.9287828671330796e-07	0.000933176984177829	0.048922645948193365	0.11921902627673049	0.20624334699428362	0.035102051030009775	0.5891738487960222	2.6765662108967457e-06
18.301391297855382	1.6410751629870333e-07	0.0008439082546500097	0.04497040612292127	0.11083171232599612	0.20896125417293027	0.03722268040928262	0.596700475184265	2.677223772259578e-06
18.402503956959556	1.3950344612451679e-07	0.0007623407697918628	0.04127805073138986	0.10280782029073579	0.21140869235978305	0.03942631105810167	0.6037743997335543	2.6760605522471533e-06
18.50361661606373	1.1848209636426287e-07	0.0006879007026872175	0.037834244889118386	0.0951550617796409	0.2135753708733709	0.04171267048717022	0.6104092038088702	2.673010485908399e-06
18.6047292751679	1.0053837325092133e-07	0.0006200476346902976	0.034627612870746505	0.08787822482914492	0.21545211112277426	0.044081178385302316	0.6166204645456439	2.668007600898218e-06
18.705841934272076	8.523585234745821e-08	0.0005582735503115875	0.031646796496971344	0.08097935085389056	0.21703091136624436	0.04653093150401355	0.6224254593663024	2.660987395621063e-06
18.80695459337625	7.219782148820779e-08	0.0005021017616986366	0.02888050929969349	0.07445792728533798	0.21830500353785545	0.04906068957211975	0.6278428653922887	2.6518882010208267e-06
18.90806725248042	6.109943701000906e-08	0.0004510857763813283	0.026317586330627567	0.06831109225911522	0.21926890157753426	0.051668862398036725	0.6328924579411151	2.640652504730131e-06
19.009179911584596	5.1660862682406017e-08	0.0004048081210107747	0.0239470295301659	0.06253384781543425	0.21991844078155795	0.05435349831656659	0.6375948120720583	2.627228217561912e-06
19.11029257068877	4.3641274995341734e-08	0.0003628791328681932	0.02175804862198954	0.0571192782321031	0.22025080777856504	0.05711227413452875	0.6419710108657212	2.611569863883766e-06
19.211405229792945	3.683363130003729e-08	0.0003249357299649596	0.01974009754439232	0.05205877030933543	0.22026456082916754	0.059942486725589585	0.6460423638004077	2.5936396792195917e-06
19.312517888897116	3.106010884541348e-08	0.0002906401696068543	0.01788290647119629	0.047342232662305125	0.21995964024420558	0.06284104641901239	0.6498301382310014	2.5734086004301514e-06
19.41363054800129	2.616813312168376e-08	0.00025967880436232545	0.016176509513214973	0.04295831134362333	0.21933736881629745	0.0658044723197739	0.6533553065928703	2.5508571359889047e-06
19.514743207105465	2.2026923220107455e-08	0.0002317608434637129	0.014611268225294637	0.038894599406099205	0.21840044226031893	0.0688288896885586	0.6566383115531579	2.5259761061464753e-06
19.615855866209635	1.852449024121074e-08	0.0002066171267878633	0.013177891073911423	0.03513783831890488	0.21715290975948434	0.07191002949956611	0.6596988509233499	2.4987672451209654e-06
19.71696852531381	1.556503222373823e-08	0.0001839989177138425	0.011867449046081568	0.031674109460608925	0.21560014481348055	0.07504323028187224	0.6625556837384489	2.469243659818422e-06
19.818081184417984	1.306667570686923e-08	0.00016367672034476552	0.010671387601972336	0.028489014223917457	0.2137488066823414	0.07822344233632846	0.6652264585070359	2.4374301419363497e-06
19.91919384352216	1.0959519955931914e-08	0.00014543912581160278	0.009581535191150577	0.02556784157341519	0.21160679281317477	0.08144523440474141	0.6677275642498869	2.4033633325942505e-06
20.02030650262633	9.183945147810441e-09	0.000129091691651991	0.008590108566010784	0.022895722193852712	0.20918318272529365	0.08470280285142469	0.6700740045786567	2.3670917408335082e-06
20.121419161730504	7.689150491390815e-09	0.00011445585757837976	0.007689715135747365	0.020457768647998587	0.20648817391162622	0.08798998339928873	0.6722792947256984	2.328675619402648e-06
20.22253182083468	6.431892410106549e-09	0.00010136790031863809	0.0068733526104910216	0.018239201225969285	0.20353301038948224	0.09130026544354768	0.6743553811255356	2.2881867031657556e-06
20.32364447993885	5.37539659210015e-09	8.967792962907079e-05	0.0061344061881579304	0.016225459409215017	0.20032990460091687	0.09462680894604336	0.6763125828712215	2.2457078172184814e-06
20.424757139043024	4.488420968038101e-09	7.924892704477494e-05	0.005466643536429148	0.014402299089707905	0.1968919534212854	0.09796246389226916	0.678159554127095	2.201332363349189e-06
20.5258697981472	3.744449552007679e-09	6.99558284449087e-05	0.00486420781937308	0.012755875876796443	0.19323304908347175	0.10129979227161835	0.6799032663747717	2.155163694828294e-06
20.62698245725137	3.1209996178156305e-09	6.168465106985288e-05	0.004321609012841092	0.011272814989805422	0.1893677858641939	0.1046310925193833	0.6815490092021161	2.1073143906372763e-06
20.728095116355544	2.599026918156229e-09	5.43316652321965e-05	0.0038337137452151174	0.009940268373564428	0.1853113634073961	0.10794842633679848	0.6831004082152043	2.0579054411550726e-06
20.829207775459718	2.162415620712365e-09	4.78026106123184e-05	0.0033957338906672944	0.008745959786990394	0.18107948757782952	0.11124364778318423	0.6845594585598846	2.0070653580024256e-06
20.930320434563892	1.7975413632116392e-09	4.201195672023103e-05	0.0030032141311113866	0.0076782187024915525	0.17668826974544144	0.11450843451224284	0.6859265724808653	1.954929221206975e-06
21.031433093668063	1.4928973456926893e-09	3.6882206836233935e-05	0.0026520186907757048	0.006726003917587978	0.1721541253982723	0.1177343210030109	0.6872006393200463	1.9016376770997933e-06
21.132545752772238	1.238774706905027e-09	3.23432445115131e-05	0.002338317434093004	0.005878917821381288	0.16749367296842102	0.12091273361513495	0.6883790963594199	1.847335900396704e-06
21.233658411876412	1.0269895945254636e-09	2.8331721513787522e-05	0.002058571503646808	0.005127212279257511	0.16272363373270815	0.12403502727823873	0.6894580089441849	1.7921725337674e-06
21.334771070980583	8.506503550998708e-10	2.4790485939969238e-05	0.0018095186604924593	0.0044617871015615726	0.1578607336174383	0.12709252360643833	0.6904321583754539	1.7362986178660103e-06
21.435883730084758	7.039591566139779e-10	2.1668049085105985e-05	0.0015881584745075562	0.0038741820481592287	0.15292160769581098	0.13007655021174896	0.69129513613553	1.6798665243048572e-06
21.536996389188932	5.820431297872207e-10	1.891808955209486e-05	0.0013917374977370004	0.0033565632930746786	0.1479227081177871	0.1329784809744489	0.6920394430985565	1.6230289034160449e-06
21.638109048293103	4.808107872994305e-10	1.6498993007325612e-05	0.0012177345391605615	0.002901705234033524	0.1428802161564282	0.13578977701461897	0.6926565924818107	1.5659376578818816e-06
21.739221707397277	3.9683006540189893e-10	1.4373425931100927e-05	0.00106384614509945	0.002502968482975461	0.13780995899282475	0.13850202809725273	0.6931372154044027	1.508742952444428e-06
21.84033436650145	3.272248405531333e-10	1.250794167601585e-05	0.0009279723757247401	0.002154274817553579	0.13272733179467983	0.14110699419370323	0.6934711680372446	1.4515922689460624e-06
21.941447025605626	2.695872144407998e-10	1.0872617129184989e-05	0.0008082029549616636	0.0018500798123046842	0.12764722557244176	0.14359664691495272	0.6936476394476434	1.394629514926432e-06
22.042559684709797	2.219032424793158e-10	9.44071827310673e-06	0.0007028038585907872	0.0015853438033964344	0.12258396122264159	0.1459632105273801	0.6936552593607153	1.3379941929258333e-06
22.14367234381397	1.8249011108884843e-10	8.188392952976981e-06	0.0006102043936103836	0.0013555017742905254	0.117551230091825	0.14819920225946454	0.693482205175348	1.281820636539212e-06
22.244785002918146	1.4994305436102563e-10	7.094389183470576e-06	0.0005289848110002586	0.001156432682776668	0.11256204131724161	0.15029747160827212	0.6931163076822392	1.2262373181465145e-06
22.345897662022317	1.230905469026612e-10	6.139797363573932e-06	0.00045786448395190567	0.000984428683899121	0.10762867612326343	0.15225123835767307	0.6925451550335864	1.1713662321303734e-06
22.44701032112649	1.009565218215959e-10	5.307814812297409e-06	0.00039569067443105546	0.0008361646393896416	0.1027626491763571	0.15405412902603802	0.6917561946066098	1.11732235629661e-06
22.548122980230666	8.272854545259283e-11	4.583531089460905e-06	0.00034142790261914387	0.00070866824321481	0.09797467702724279	0.1557002114696517	0.6907368324849297	1.064213193150584e-06
22.64923563933484	6.773103743640627e-11	3.953732622814617e-06	0.0002941479263351298	0.0005992910354340127	0.0932746535974962	0.15718402737920992	0.6894745303519828	1.0121383916654037e-06
22.75034829843901	5.540275959100661e-11	3.4067252242401816e-06	0.00025302033095530273	0.0005056805232648997	0.08867163260009407	0.15850062242045232	0.687956899648505	9.61189449217446e-07
22.851460957543186	4.5277912645911446e-11	2.9321731425123557e-06	0.00021730372459292214	0.0004257535794225766	0.08417381671994564	0.15964557378611866	0.6861717928914625	9.114494924696016e-07
22.95257361664736	3.6970278961588513e-11	2.520953367053781e-06	0.00018633752834278008	0.0003576712436509038	0.0797885533219203	0.1606150149448615	0.6841073920847013	8.629931351609381e-07
23.05368627575153	3.015993410160725e-11	2.1650239653653084e-06	0.0001595343471913068	0.00029981501398470173	0.07552233640076766	0.1614056573933381	0.6817522941724662	8.158864100188936e-07
23.154798934855705	2.4582122545035074e-11	1.8573053055580434e-06	0.00013637290369887536	0.0002507646796472291	0.07138081444005936	0.1620148092402423	0.6790955934964285	7.701867713513553e-07
23.25591159395988	2.0017954639505885e-11	1.5915730839511407e-06	0.00011639151372213202	0.0002092777174821338	0.0673688038061549	0.16244039047530603	0.6761269612159342	7.2594316430378e-07
23.35702425306405	1.6286634592423574e-11	1.3623621454310096e-06	9.918208121279231e-05	0.00017427024825256236	0.06349030726841341	0.16268094480206746	0.6728367216409281	6.831961562823845e-07
23.458136912168225	1.3238974170234571e-11	1.1648801506878675e-06	8.43845874463937e-05	0.00014479952776280487	0.05974853720855526	0.16273564794020143	0.6692159254087457	6.419781256486195e-07
23.5592495712724	1.0751984940437828e-11	9.949302091296557e-07	7.16820488495015e-05	0.00012004793027600061	0.056145943060219666	0.16260431233117334	0.6652564194111715	6.023135024813958e-07
23.660362230376574	8.72437431268114e-12	8.488416588778132e-07	6.079591685149541e-05	9.930836779121002e-05	0.05268424250428408	0.16228738820962219	0.6609509133483208	5.642190559795675e-07
23.761474889480745	7.072798145977584e-12	7.2340823549984e-07	5.148189283368578e-05	8.197107806262665e-05	0.04936445593625576	0.1617859610319072	0.6562930427527034	5.277042229349204e-07
23.86258754858492	5.7287460054883336e-12	6.158329288184465e-07	4.3526131236042964e-05	6.751170644295508e-05	0.04618694371874827	0.16110174528237245	0.6512774282918402	4.927714716408862e-07
23.963700207689094	4.6359548910089125e-12	5.236788821026471e-07	3.674180416057071e-05	5.5480601363889015e-05	0.04315144573442486	0.16023707470678833	0.6458997311226911	4.5941669560978436e-07
24.064812866793265	3.748263949938934e-12	4.448257400875479e-07	3.096600133517908e-05	4.549324018947462e-05	0.04025712276243022	0.1591948890508304	0.6401567040374789	4.276296315457363e-07
24.16592552589744	3.027836784541103e-12	3.774309015272116e-07	2.6056940032184024e-05	3.722170096830411e-05	0.037502599213837896	0.1579787174090559	0.6340462381097617	3.97394296155685e-07
24.267038185001613	2.443689856074532e-12	3.1989517833598285e-07	2.189146042827999e-05	3.0387095962386104e-05	0.03488600677853098	0.15659265831636304	0.6275674045232061	3.6868943657058725e-07
24.368150844105784	1.9704755101048385e-12	2.7083240682895567e-07	1.8362782921231276e-05	2.4752884461423987e-05	0.03240502855671558	0.15504135673909644	0.620720491244689	3.414889893861679e-07
24.46926350320996	1.587476582695597e-12	2.290425971702579e-07	1.5378505038160097e-05	2.0118985043133304e-05	0.0300569432724258	0.15332997814654742	0.6135070341892199	3.1576254361090047e-07
24.570376162314133	1.2777766392924987e-12	1.934882449396915e-07	1.2858816765902644e-05	1.6316610881189368e-05	0.027838669193377165	0.15146417986535735	0.6059298425176286	2.914758031211685e-07
24.671488821418308	1.0275758540840512e-12	1.632734638146742e-07	1.073491436990637e-05	1.3203755726911345e-05	0.02574680741082841	0.14945007993906068	0.5979930177097009	2.685910445631218e-07
24.77260148052248	8.256275338137387e-13	1.3762563083100298e-07	8.947594029190989e-06	1.0661262619438483e-05	0.023777684164196143	0.14729422373251533	0.5897019660660426	2.470675670010462e-07
24.873714139626653	6.627744763735251e-13	1.158792656400925e-07	7.446007877736622e-06	8.589412057690656e-06	0.021927391927507225	0.1450035485361119	0.5810634043116039	2.268621299866796e-07
24.974826798730827	5.315678583541601e-13	9.746189273839805e-08	6.1865662956321276e-06	6.904971165477377e-06	0.020191829007880684	0.1425853464372953	0.5720853580026815	2.0792937710690355e-07
25.075939457835	4.2595427505036195e-13	8.188166092906734e-08	5.131971518529146e-06	5.53865019059649e-06	0.018566737439626207	0.14004722573698108	0.5627771524770941	1.902222424529136e-07
25.177052116939173	3.4101900268769987e-13	6.871651741283733e-08	4.250368824226201e-06	4.432917411889031e-06	0.01704773899079879	0.13739707119583444	0.5531493961338239	1.736923378372223e-07
25.278164776043347	2.727755932338063e-13	5.760475502281626e-08	3.5146026998217155e-06	3.540128115606262e-06	0.01563036913174684	0.13464300340007213	0.5432139558831126	1.582903189608931e-07
25.379277435147518	2.1799361246252305e-13	4.8236770344343076e-08	2.9015664863675704e-06	2.8209276910562084e-06	0.014310108846973028	0.13179333753842926	0.5329839246700793	1.4396622909806155e-07
25.480390094251693	1.7405774713292993e-13	4.034788792352133e-08	2.3916350337596175e-06	2.2428930465920457e-06	0.013082414202170482	0.1288565418812498	0.5224735810434622	1.30669819214418e-07
25.581502753355867	1.388526837319181e-13	3.3712121590670445e-08	1.968170876593843e-06	1.7793804341699477e-06	0.011942743607320042	0.12584119624935033	0.511698340815007	1.1835084376772534e-07
25.68261541246004	1.1066913836095987e-13	2.8136758228733348e-08	1.617095355503067e-06	1.4085513779851887e-06	0.010886582743999144	0.12275595075446381	0.5006747009331042	1.069593317490166e-07
25.783728071564212	8.812722794369533e-14	2.345766221832595e-08	1.3265169630593685e-06	1.1125517228467546e-06	0.009909467150372164	0.11960948508480591	0.48942017577526925	9.644583281080499e-08
25.884840730668387	7.011404463645878e-14	1.953521040236244e-08	1.0864099805764596e-06	8.768218508274003e-07	0.009007002480551167	0.11641046859875345	0.4779532261465128	8.676163859183857e-08
25.98595338977256	5.573285132756675e-14	1.6250777840566e-08	8.883372050126455e-07	6.895188658506021e-07	0.008174882476030997	0.11316752147694888	0.4662931813531892	7.785897958555979e-08
26.087066048876732	4.4261775840156265e-14	1.3503703968532825e-08	7.252112309567854e-07	5.410340251456555e-07	0.007408904705643571	0.10988917716851238	0.4544601548030563	6.969119811086038e-08
26.188178707980907	3.512026116380293e-14	1.1208677132463298e-08	5.910893677130885e-07	4.235909170776759e-07	0.006704984146915351	0.10658384635067186	0.44247495366061385	6.221289812875462e-08
26.28929136708508	2.784184231877615e-14	9.293482928372404e-09	4.809978262594988e-07	3.309118621935412e-07	0.006059164695850953	0.10325978260320334	0.43035898316091137	5.538007280740136e-08
26.390404026189255	2.205207864564049e-14	7.69706841685667e-09	3.907813181341404e-07	2.579417653526436e-07	0.005467628704040762	0.0999250499798427	0.41813414625355544	4.9150210871014456e-08
26.491516685293426	1.7450682869157732e-14	6.367880188798801e-09	3.169746639749997e-07	2.0062018926950558e-07	0.004926704651666337	0.09658749263851822	0.40582273931044005	4.348238287647944e-08
26.5926293443976	1.3797063085155754e-14	5.262439495510392e-09	2.566934193676288e-07	1.55693771670214e-07	0.004432873072538945	0.09325470667109308	0.3934473446845644	3.8337308646010496e-08
26.693742003501775	1.0898637413972931e-14	4.344122295012143e-09	2.075408958841134e-07	1.2056228735476e-07	0.003982770852865227	0.08993401425154435	0.3810307209522612	3.367740714628954e-08
26.794854662605946	8.601398897908897e-15	3.58211616537076e-09	1.6752928316492034e-07	9.315268003207247e-08	0.0035731940291122808	0.08663244019937115	0.36859569170636075	2.9466830145712048e-08
26.89596732171012	6.7823048105810044e-15	2.950529652137096e-09	1.3501287120816317e-07	7.181627334194879e-08	0.0032010992122841575	0.08335669103276626	0.3561650337926424	2.567148100328959e-08
26.997079980814295	5.3431436381295655e-15	2.4276328010156424e-09	1.0863163280218609e-07	5.524513152521953e-08	0.002863603766270286	0.08011313656392272	0.343761365895862	2.2259019947150525e-08
27.098192639918466	4.2055976865944724e-15	1.9952104254666923e-09	8.726365621903082e-08	4.2404192199593145e-08	0.002557984866839551	0.07690779406699998	0.3314070383843912	1.9198857189248438e-08
27.19930529902264	3.307272130909935e-15	1.6380121142564738e-09	6.998512127775506e-08	3.24763499490464e-08	0.0022816775654932505	0.07374631502796095	0.31912402531401574	1.646213519767932e-08
27.300417958126815	2.5985044672238394e-15	1.3432851343026795e-09	5.6036690758060806e-08	2.4818142076334404e-08	0.0020322719789149044	0.07063397446489779	0.30693381947174436	1.4021701410737968e-08
27.40153061723099	2.0398035095838706e-15	1.1003782640876559e-09	4.479534580457798e-08	1.8924087878003307e-08	0.0018075097203250113	0.06757566278777091	0.2948573313098901	1.1852072629320094e-08
27.50264327633516	1.5997957250816655e-15	9.004062335771628e-10	3.5750830877288116e-08	1.4398070029053336e-08	0.0016052796838205265	0.0645758801478631	0.28291479257967533	9.929392268249222e-09
27.603755935439334	1.2535800142852129e-15	7.359658759747247e-10	2.848599344397858e-08	1.0930429884502934e-08	0.001423613286900984	0.061638733209833076	0.2711256654227799	8.231381584238355e-09
27.70486859454351	9.814109914724585e-16	6.008963398452163e-10	2.266040700591501e-08	8.279685481125859e-09	0.0012606792699992853	0.05876793426317364	0.2595085576194196	6.7372859300703805e-09
27.80598125364768	7.676462028439059e-16	4.900767895828971e-10	1.7996756284306497e-08	6.257978579993322e-09	0.0011147781450785797	0.05596680257523416	0.24808114462360026	5.427817012662622e-09
27.907093912751854	5.999051977529702e-16	3.9925595788318657e-10	1.4269541229765316e-08	4.71952119379939e-09	0.0009843363783521636	0.053238267874850434	0.23686009894123694	4.285092058327684e-09
28.00820657185603	4.683984766463932e-16	3.2490872360338264e-10	1.129572331980881e-08	3.5514478748978894e-09	0.0008679003850443123	0.050584875844093435	0.2258610273259546	3.2925707129816953e-09
28.1093192309602	3.65392520749983e-16	2.6411558796966483e-10	8.92699547413566e-09	2.6665920791635307e-09	0.0007641304069390036	0.04800879548574132	0.21509841618184078	2.4349904293766794e-09
28.210431890064374	2.8478372307781787e-16	2.144615255050447e-10	7.043406385042928e-09	1.9977970172835362e-09	0.0006717943363525458	0.04551182822583155	0.2045855854734916	1.6983010186218867e-09
28.31154454916855	2.2175938253856725e-16	1.7395120568954522e-10	5.548111951228051e-09	1.4934468520155996e-09	0.0005897615431946777	0.04309541860405275	0.19433465135265862	1.069598970141116e-09
28.412657208272723	1.725282329903976e-16	1.409380281332785e-10	4.363063637495513e-09	1.113965700459246e-09	0.0005169967550196879	0.040760666399777226	0.18435649761897893	5.370620734992359e-10
28.513769867376894	1.3410645282988198e-16	1.1406479755117174e-10	3.4254727868200787e-09	8.290820293964647e-10	0.0004525540334725242	0.0385083400381882	0.1746607560409791	8.988480781444389e-11
28.61488252648107	1.0414789745738762e-16	9.2214193510948e-11	2.684916838507998e-09	6.156966922443507e-10	0.0003955708843517328	0.03633889111916084	0.16525579547398717	-2.8178509978482696e-10
28.715995185585243	8.080954632871647e-17	7.446747117864197e-11	2.10097632860391e-09	4.5622573000585157e-10	0.00034526253267896635	0.03425246991125976	0.1561487196250063	-5.869086056329357e-10
28.817107844689414	6.264496353556303e-17	6.007006957673438e-11	1.6413077952104924e-09	3.3731555199670973e-10	0.0003009163887115417	0.03224894165433144	0.14734537323207525	-8.336154862513873e-10
28.918220503793588	4.8520021353471847e-17	4.840300884618231e-11	1.280076657757417e-09	2.488493958625203e-10	0.0002618867257798335	0.03032790351661769	0.138850356348203	-1.0292624477484646e-09
29.019333162897762	3.7546299165632546e-17	3.895913258555225e-11	9.96683845657993e-10	1.831810113026547e-10	0.000227589586186562	0.02848870205599239	0.13066704634852994	-1.1804890230778742e-09
29.120445822001933	2.90285016437198e-17	3.1323399807154575e-11	7.747340696901466e-10	1.3454511978673735e-10	0.0001974979271749952	0.026730451039720098	0.12279762721467699	-1.2932711157612656e-09
29.221558481106108	2.242298535245162e-17	2.5156557115653847e-11	6.012013304443605e-10	9.860503299892451e-11	0.000171137015156274	0.025052049482946405	0.11524312559301439	-1.3729720877998824e-09
