2.41478000e-01	5.56240000e+02	6.44903000e+01
2.42003000e-01	6.50960000e+02	6.42487000e+01
2.42528000e-01	7.29940000e+02	6.41272000e+01
2.43054000e-01	6.03630000e+02	6.42878000e+01
2.43579000e-01	5.98780000e+02	6.39238000e+01
2.44104000e-01	6.26230000e+02	6.38562000e+01
2.44630000e-01	6.24040000e+02	6.36398000e+01
2.45155000e-01	6.50510000e+02	6.36506000e+01
2.45680000e-01	4.58100000e+02	6.36027000e+01
2.46206000e-01	5.74040000e+02	6.32558000e+01
2.46731000e-01	5.83610000e+02	6.36411000e+01
2.47256000e-01	5.26370000e+02	6.30148000e+01
2.47782000e-01	4.28650000e+02	6.31715000e+01
2.48307000e-01	5.91210000e+02	6.28112000e+01
2.48832000e-01	4.50640000e+02	6.30391000e+01
2.49358000e-01	4.84890000e+02	6.27802000e+01
2.49883000e-01	4.70850000e+02	6.27782000e+01
2.50409000e-01	5.05010000e+02	6.27178000e+01
2.50934000e-01	4.97300000e+02	6.23169000e+01
2.51459000e-01	5.32550000e+02	6.25255000e+01
2.51985000e-01	4.67820000e+02	6.25529000e+01
2.52510000e-01	4.41670000e+02	6.22654000e+01
2.53035000e-01	4.36790000e+02	6.25431000e+01
2.53561000e-01	4.49990000e+02	6.15308000e+01
2.54086000e-01	3.45870000e+02	6.22944000e+01
2.54611000e-01	4.20350000e+02	6.16122000e+01
2.55137000e-01	4.28310000e+02	6.17962000e+01
2.55662000e-01	4.21620000e+02	6.18576000e+01
2.56187000e-01	3.97580000e+02	6.15403000e+01
2.56713000e-01	3.65110000e+02	6.18107000e+01
2.57238000e-01	3.91380000e+02	6.10109000e+01
2.57763000e-01	3.74000000e+02	6.14742000e+01
2.58289000e-01	3.30970000e+02	6.14938000e+01
2.58814000e-01	3.32520000e+02	6.08641000e+01
2.59339000e-01	3.38700000e+02	6.14428000e+01
2.59865000e-01	3.80760000e+02	6.09047000e+01
2.60390000e-01	3.85950000e+02	6.11123000e+01
2.60916000e-01	3.01680000e+02	6.08904000e+01
2.61441000e-01	4.90980000e+02	6.06596000e+01
2.61966000e-01	2.31980000e+02	6.07768000e+01
2.62492000e-01	2.52850000e+02	6.02153000e+01
2.63017000e-01	3.41340000e+02	6.10496000e+01
2.63542000e-01	3.38750000e+02	6.02340000e+01
2.64068000e-01	2.54440000e+02	6.03854000e+01
2.64593000e-01	3.04090000e+02	6.06048000e+01
2.65118000e-01	2.76850000e+02	5.98069000e+01
2.65644000e-01	4.11900000e+02	6.07039000e+01
2.66169000e-01	3.44250000e+02	5.97678000e+01
2.66694000e-01	2.93940000e+02	6.00680000e+01
2.67220000e-01	3.75090000e+02	5.96583000e+01
2.67745000e-01	3.52190000e+02	5.96311000e+01
2.68270000e-01	2.10480000e+02	6.00328000e+01
2.68796000e-01	3.08290000e+02	5.91162000e+01
2.69321000e-01	4.44210000e+02	5.97126000e+01
2.69847000e-01	2.77570000e+02	5.95243000e+01
2.70372000e-01	2.77100000e+02	5.89944000e+01
2.70897000e-01	3.60190000e+02	5.94108000e+01
2.71423000e-01	2.68590000e+02	5.89946000e+01
2.71948000e-01	2.09650000e+02	5.92501000e+01
2.72473000e-01	2.23020000e+02	5.88676000e+01
2.72999000e-01	2.98960000e+02	5.88292000e+01
2.73524000e-01	2.28390000e+02	5.92699000e+01
2.74049000e-01	3.37900000e+02	5.90148000e+01
2.74575000e-01	1.61620000e+02	5.90971000e+01
2.75100000e-01	2.62750000e+02	5.86736000e+01
2.75625000e-01	1.94980000e+02	5.91931000e+01
2.76151000e-01	3.43520000e+02	5.89566000e+01
