# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:10:46 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./data_pLUVs_POPC_OmpLA_PL600.dat
save-folder:	RES_POPC-PLUV600_01
qrange:	[0.005, 0.6]
model:	pLUV_POPC_OmpLA_RecBuf
temperature-init:	400
temperature-gain:	50
target-X2:	2.0
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	monomer
# -----------------------------------
# Probabilities of finding a quasimolecular group at a position z (Angstrom) (distance from the bilayer center).
# SLD column: SLD contrast (difference from suspension medium) as a function of z; unit Angstrom^-2.
# -----------------------------------
z	CH3	CH	CH2	CG	PCN	Chol	BW	SLD
11.143330692950691	0.0019980431244725535	0.06729249992864413	0.780824559197369	0.11739714236962498	0.0013221857021731272	0.00044778012331990697	0.030717744465542412	-5.937625465161609e-07
11.244633699250242	0.001814095106057554	0.06570378994123931	0.7729697658684022	0.12578227243234943	0.0015165599435953755	0.0005026310785850896	0.031710829298530106	-5.483879950134482e-07
11.345936705549795	0.0016456431065941307	0.06408185523719025	0.7647366456029421	0.13448573493802699	0.0017363005759400282	0.0005635559244612196	0.03275019434978071	-5.010967061315235e-07
11.447239711849345	0.0014915288807270922	0.06243104842936186	0.7561227809387145	0.14349206242096357	0.001984213689647552	0.0006311431250851464	0.03384713500909135	-4.5189922364436465e-07
11.548542718148898	0.001350666375303178	0.060755706655403786	0.7471270469439419	0.15278277996761133	0.002263341975778192	0.0007060278731161086	0.03501432140335016	-4.0081549630487186e-07
11.649845724448449	0.0012220385844480127	0.05906013310086386	0.7377496742460765	0.1623363628223337	0.002576974482285127	0.0007888946166036393	0.03626578707311544	-3.478749736031439e-07
11.751148730748001	0.0011046944132045988	0.05734857919260503	0.7279923036777993	0.17212822395694422	0.00292865532440503	0.0008804795892158632	0.03761689642650279	-2.931166055856056e-07
11.852451737047552	0.000997745564569042	0.05562522756068559	0.7178580318628304	0.18213073370205385	0.00332219109926923	0.0009815733258709525	0.03908428970371059	-2.3658874202806796e-07
11.953754743347105	0.0009003634632166736	0.05389417585832983	0.7073514471363511	0.19231327319041597	0.003761656737834985	0.0010930231438204404	0.040685804490030196	-1.7834892765238962e-07
12.055057749646656	0.0008117762277278723	0.05215942152054882	0.6964786552756383	0.20264232296287685	0.00425139951207677	0.0012157355671977576	0.04244037316154274	-1.184635916286777e-07
12.156360755946208	0.0007312657017028931	0.05042484753246038	0.6852472946050164	0.21308158764078855	0.004796040902584714	0.0013506786709865568	0.04436789603153101	-5.700763129124615e-08
12.257663762245759	0.0006581645528034912	0.048694209268522255	0.6736665401346215	0.22359215708058958	0.005400476021835634	0.0014988843183001287	0.046489090381306705	5.93610820888289e-09
12.358966768545312	0.0005918534474793555	0.04697112245382549	0.661747096493661	0.2341327039037723	0.006069870281995747	0.0016614502628180792	0.04882531600000372	7.027745471973401e-08
12.460269774844862	0.0005317583079321348	0.04525905228841486	0.6495011795247385	0.24465971674674847	0.00680965299374844	0.0018395420862230207	0.05139837831616785	1.3591962486070983e-07
12.561572781144415	0.0004773476567404254	0.04356130376540101	0.6369424865151593	0.25512776800938647	0.007625507584881951	0.002034394938545218	0.054230310671081326	2.0276002731671006e-07
12.662875787443966	0.00042813005351676235	0.04188101320351442	0.6240861551526394	0.2654898143081671	0.008523358134761325	0.0022473150474850213	0.057343137750332944	2.7069114432911885e-07
12.764178793743518	0.0003836516269921545	0.04022114100481235	0.6109487114051221	0.2756975272706492	0.00950935193386355	0.0024796809610723846	0.060758622646291865	3.3960148024328747e-07
12.865481800043069	0.00034349370502484634	0.038584465638583365	0.5975480066360892	0.2857016517532749	0.010589837796736118	0.002732944486471526	0.06449800045961558	4.0937656427362357e-07
