# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:07:06 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./DMPC_50C_tmp_submission.dat
save-folder:	RES_DMPC-example
qrange:	[0.005, 0.6]
model:	LUV_DMPC
temperature-init:	40000
target-X2:	5
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
# Probabilities of finding a quasimolecular group at a position z (Angstrom) (distance from the bilayer center).
# SLD column: SLD contrast (difference from suspension medium) as a function of z; unit Angstrom^-2.
# -----------------------------------
z	CH3	CH2	CG	PCN	Chol	BW	SLD
30.951725574055143	6.767946419067989e-56	9.048317650695026e-15	1.079033967011837e-13	8.32061850889028e-07	1.512338416414481e-05	1.3882419582602578e-05	1.6722505774274974e-12
31.05221818955532	2.969456588626568e-56	6.5503158452884236e-15	7.824167045072886e-14	6.959565295573388e-07	1.3073342719738053e-05	1.131161965036737e-05	1.1732634620343314e-12
31.1527108050555	1.2993833840822825e-56	4.773959005888173e-15	5.663264689835342e-14	5.813708746095869e-07	1.1288515479924861e-05	9.179034469394888e-06	7.847583653623166e-13
31.25320342055568	5.670715989830925e-57	3.4416913763379853e-15	4.09186554315485e-14	4.850305362582489e-07	9.73642546515283e-06	7.415613236045874e-06	4.856562241574435e-13
31.353696036055858	2.4681908853018921e-57	2.4980018054066022e-15	2.951220080130021e-14	4.0413786792724676e-07	8.388315921078958e-06	5.962325078545264e-06	2.5850126320322987e-13
31.454188651556038	1.0714202519737744e-57	1.8318679906315083e-15	2.124748777436145e-14	3.363060376111877e-07	7.218758911864463e-06	4.76883619217969e-06	8.889123771792508e-14
31.554681267056214	4.63853905577764e-58	1.3322676295501878e-15	1.5270010198236548e-14	2.795016886467212e-07	6.2053005508433875e-06	3.7923419138643446e-06	-3.5010216343532724e-14
31.655173882556394	2.0028242616506436e-58	9.43689570931383e-16	1.0954607320217172e-14	2.3199512646344816e-07	5.328140015529589e-06	2.9965384981801314e-06	-1.228898752024532e-13
31.755666498056573	8.624714530403976e-59	6.661338147750939e-16	7.84476701759083e-15	1.9231711753274861e-07	4.569839643882844e-06	2.350720428363297e-06	-1.8263936374727707e-13
31.856159113556753	3.704135579093612e-59	4.996003610813204e-16	5.607755032006936e-15	1.5922148651839656e-07	3.915063560320373e-06	1.828990160490795e-06	-2.2065610795025734e-13
31.956651729056933	1.586606682235498e-59	3.3306690738754696e-16	4.001508702667515e-15	1.316527881660641e-07	3.350342431493506e-06	1.4095682367907514e-06	-2.420981615127057e-13
32.05714434455711	6.777849843695491e-60	2.220446049250313e-16	2.850258477057778e-15	1.0871841236680098e-07	2.863862101934234e-06	1.0741927116983166e-06	-2.510993571635182e-13
32.15763696005729	2.887718578842096e-60	1.6653345369377348e-16	2.0266113681644538e-15	8.966455470546498e-08	2.445274007117079e-06	8.075977991776824e-07	-2.509504196541632e-13
32.25812957555747	1.2270381066607778e-60	1.1102230246251565e-16	1.4384091968690947e-15	7.385555126039386e-08	2.08552540527638e-06	5.970625691214029e-07	-2.442509571150831e-13
32.35862219105765	5.199977843228154e-61	1.1102230246251565e-16	1.0191079185840088e-15	6.075613603977889e-08	1.776707608647882e-06	4.3202139027935775e-07	-2.3303660483130053e-13
32.45911480655783	2.197784952125914e-61	5.551115123125783e-17	7.207483374790327e-16	4.991623278605474e-08	1.511920529012831e-06	3.037286327007913e-07	-2.188850268531217e-13
32.55960742205801	9.264226348672762e-62	5.551115123125783e-17	5.088301895975419e-16	4.0957940489815214e-08	1.2851519810041252e-06	2.0497090317617243e-07	-2.0300398207893175e-13
32.66010003755819	3.894694335252835e-62	5.551115123125783e-17	3.585814675724057e-16	3.356441433941913e-08	1.0911703092136996e-06	1.2982079511405717e-07	-1.863042169200313e-13
32.76059265305837	1.6329686979045054e-62	-1.6329686979045054e-62	2.522484801493866e-16	2.7470381472457574e-08	9.254290214608563e-07	7.342678374032307e-08	-1.6945956353461752e-13
32.86108526855854	6.828457338398565e-63	-6.828457338398565e-63	1.771311834703526e-16	2.2454064241258625e-08	7.839822204879148e-07	3.183449654951415e-08	-1.5295628147996657e-13
32.96157788405872	2.847787638524952e-63	-2.847787638524952e-63	1.2416158232534488e-16	1.8330313176693964e-08	6.634097297773625e-07	1.8351362161864257e-09	-1.3713338541937523e-13
33.0620704995589	1.1844939863642296e-63	-1.1844939863642296e-63	8.687707712995085e-17	1.4944777822338368e-08	5.60750906145508e-07	-1.916267304561524e-08	-1.2221544674693723e-13
33.16256311505908	4.913583936888002e-64	-4.913583936888002e-64	6.068046665286197e-17	1.2168966474163226e-08	4.734462223374547e-07	-3.3240892516492e-08	-1.0833913163649937e-13
33.26305573055926	2.0328444952299098e-64	-2.0328444952299098e-64	4.2307598187101033e-17	9.896065930004747e-09	3.9928578715921185e-07	-4.206280241667615e-08	-9.557454695384262e-14
33.36354834605944	8.387841133868377e-65	-8.387841133868377e-65	2.9445136930520625e-17	8.037409930538624e-09	3.3636404890952216e-07	-4.694897239433662e-08	-8.394229877703992e-14
33.46404096155962	3.4517274325818893e-65	-3.4517274325818893e-65	2.045665089726883e-17	6.519500335246869e-09	2.830400002286863e-07	-4.8940652460293105e-08	-7.342702558735321e-14
33.5645335770598	1.416651583681327e-65	-1.416651583681327e-65	1.418669518212027e-17	5.2814984733536715e-09	2.379022692033299e-07	-4.885248196088301e-08	-6.39880456976197e-14
33.66502619255998	5.798689686289643e-66	-5.798689686289643e-66	9.82095428476214e-18	4.273115767612734e-09	1.9973854291490286e-07	-4.7316155064268365e-08	-5.556765394545983e-14
33.76551880806016	2.3672108611149538e-66	-2.3672108611149538e-66	6.786594325694782e-18	3.4528428525687584e-09	1.675088258704953e-07	-4.4816457064643343e-08	-4.809751350989491e-14
33.86601142356033	9.63794138513433e-67	-9.63794138513433e-67	4.681400940800331e-18	2.7864651822250793e-09	1.4032208719131491e-07	-4.1720885171978367e-08	-4.150351306806128e-14
33.96650403906051	3.913558916251671e-67	-3.913558916251671e-67	3.2234841175080752e-18	2.245820709545507e-09	1.1741589734541287e-07	-3.8303894302447457e-08	-3.570939541463917e-14
34.06699665456069	1.5848922118734433e-67	-1.5848922118734433e-67	2.2156490940462888e-18	1.8077617689367214e-09	9.813869788617596e-08	-3.476665438201114e-08	-3.063940965924071e-14
34.16748927006087	6.401295059328294e-68	-6.401295059328294e-68	1.5202050564649066e-18	1.4532889337223918e-09	8.193438638286646e-08	-3.125307429295351e-08	-2.6220193645493653e-14
34.26798188556105	2.578553935945476e-68	-2.578553935945476e-68	1.0411879040910948e-18	1.1668294698954037e-09	6.832893378508678e-08	-2.7862732011308972e-08	-2.238205517888045e-14
34.36847450106123	1.0359167461080114e-68	-1.0359167461080114e-68	7.118390415826583e-19	9.356371680425036e-10	5.691878312208618e-08	-2.4661251022087928e-08	-1.9059788874292686e-14
34.46896711656141	4.150627383090076e-69	-4.150627383090076e-69	4.858030549154361e-19	7.492938981656615e-10	4.736080696376419e-08	-2.168857772638247e-08	-1.6193139006008616e-14
34.56945973206159	1.6586047305034963e-69	-1.6586047305034963e-69	3.3095155617507395e-19	5.992962772026806e-10	3.936362671510699e-08	-1.896554054876368e-08	-1.372699687488473e-14
34.66995234756177	6.610165178364151e-70	-6.610165178364151e-70	2.2505795163200847e-19	4.78713436665909e-10	3.26801198198216e-08	-1.6499010069053435e-08	-1.1611403129766452e-14
34.77044496306195	2.627374520001725e-70	-2.627374520001725e-70	1.527742091836901e-19	3.819040895432595e-10	2.710096153938377e-08	-1.4285924367073926e-08	-9.801410709203211e-15
34.87093757856212	1.0415303152682828e-70	-1.0415303152682828e-70	1.0352171903234338e-19	3.042829752441848e-10	2.24490663647524e-08	-1.2316399480184606e-08	-8.25685194389558e-15
34.9714301940623	4.117770198588504e-71	-4.117770198588504e-71	7.002266797397386e-20	2.4212835582147507e-10	1.8574810510288224e-08	-1.0576106405309016e-08	-6.942043531151622e-15
35.07192280956248	1.6236505226046512e-71	-1.6236505226046512e-71	4.7279359150669264e-20	1.9242358673755565e-10	1.5351931520271233e-08	-9.048063602324324e-09	-5.825455153016137e-15
35.17241542506266	6.385034771429512e-72	-6.385034771429512e-72	3.186619847006983e-20	1.5272692644627073e-10	1.2674013961829992e-08	-7.713966628788957e-09	-4.879361137201194e-15
35.27290804056284	2.504230128363161e-72	-2.504230128363161e-72	2.1439501362736185e-20	1.210647116444415e-10	1.0451481645198155e-08	-6.55515443773295e-09	-4.079489461388225e-15
35.37340065606302	9.795474205698763e-73	-9.795474205698763e-73	1.439875202212181e-20	9.58438356465317e-11	8.609026951483432e-09	-5.553293066127655e-09	-3.4046783778277802e-15
35.4738932715632	3.8213512067779874e-73	-3.8213512067779874e-73	9.65296590903723e-21	7.578014872579893e-11	7.083416796069281e-09	-4.690840647668578e-09	-2.836547810304647e-15
35.57438588706338	1.4867868187742732e-73	-1.4867868187742732e-73	6.45985010624164e-21	5.983997102282949e-11	5.821622637317928e-09	-3.951346319329925e-09	-2.3591901919859443e-15
35.67487850256356	5.769267949192328e-74	-5.769267949192328e-74	4.315288713295206e-21	4.719238753854612e-11	4.779228869462965e-09	-3.319624514071969e-09	-1.9588835502426553e-15
35.77537111806374	2.232713391225288e-74	-2.232713391225288e-74	2.877550951449719e-21	3.717039517410596e-11	3.9190800192487295e-09	-2.7818363484293255e-09	-1.623828257511698e-15
35.87586373356391	8.617583575221774e-75	-8.617583575221774e-75	1.915410815150423e-21	2.923930602710783e-11	3.2101324921232557e-09	-2.3255048715749232e-09	-1.34390776867711e-15
35.97635634906409	3.3172506689484265e-75	-3.3172506689484265e-75	1.2727016190261234e-21	2.2971089660902463e-11	2.626481270777604e-09	-1.9394829993607467e-09	-1.1104729635713973e-15
36.07684896456427	1.27353632326049e-75	-1.27353632326049e-75	8.441449099938767e-22	1.802356872589348e-11	2.1465360333455256e-09	-1.6138900920812103e-09	-9.1614914296728e-16
36.17734158006445	4.876235160666903e-76	-4.876235160666903e-76	5.588987829164278e-22	1.4123574676776122e-11	1.7523246997173222e-09	-1.3400288190930164e-09	-7.546643913667617e-16
36.27783419556463	1.862079447538066e-76	-1.862079447538066e-76	3.6938143987346093e-22	1.1053329790696786e-11	1.428905494168563e-09	-1.1102904202727623e-09	-6.206978203307251e-16
36.37832681106481	7.091727364891878e-77	-7.091727364891878e-77	2.436928146606042e-22	8.63945365164742e-12	1.1638712863148626e-09	-9.180552832615377e-10	-5.097460674671059e-16
36.47881942656499	2.6936807040209126e-77	-2.6936807040209126e-77	1.6048562080635958e-22	6.7441012840278725e-12	9.469322897932105e-10	-7.575932413602022e-10	-4.1800640853937164e-16
36.57931204206517	1.0204235168232798e-77	-1.0204235168232798e-77	1.0550068446537208e-22	5.257830030323735e-12	7.69565203121576e-10	-6.239670943001149e-10	-3.4227484856547355e-16
36.67980465756535	3.855272336293315e-78	-3.855272336293315e-78	6.923093167613742e-23	4.093866298216617e-12	6.247186090671664e-10	-5.129405521979202e-10	-2.798576471833185e-16
36.78029727306553	1.4526798908114493e-78	-1.4526798908114493e-78	4.534932459513438e-23	3.1835041546882577e-12	5.065659422683825e-10	-4.20893301758754e-10	-2.284947627369557e-16
36.8807898885657	5.459150244521724e-79	-5.459150244521724e-79	2.965290312209347e-23	2.4724176814983793e-12	4.102986205000455e-10	-3.4474267745917934e-10	-1.8629386489093042e-16
36.98128250406588	2.046069722243731e-79	-2.046069722243731e-79	1.9354830054451833e-23	1.9177099179569794e-12	3.319530399251429e-10	-2.818728438621365e-10	-1.5167363048878876e-16
37.08177511956606	7.648144242376368e-80	-7.648144242376368e-80	1.2610643666474128e-23	1.4855546791106116e-12	2.6826608278007293e-10	-2.3007143389182458e-10	-1.2331516663535084e-16
