# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:07:06 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./DMPC_50C_tmp_submission.dat
save-folder:	RES_DMPC-example
qrange:	[0.005, 0.6]
model:	LUV_DMPC
temperature-init:	40000
target-X2:	5
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
q	I_data	I_err	I_fit
0.105717605	0.0744732145	0.000113585377	0.07532652881855664
0.106337577	0.0748076044	0.000113472847	0.07580367728249768
0.10695755	0.0752178131	0.000113597603	0.07627175364636407
0.107577522	0.0757809542	0.000113175084	0.0767306807351053
0.108197495	0.0761963211	0.000113062037	0.07718038708611295
0.108817468	0.0763250195	0.000113085314	0.07762080173010133
0.10943744	0.0769192959	0.000112222751	0.07805185647817778
0.110057413	0.0773684271	0.000112121227	0.0784734879386787
0.110677385	0.0777504931	0.000112885983	0.07888563268616314
0.111297358	0.0779704238	0.000111726947	0.0792882326990152
0.11191733	0.0782478449	0.000111663523	0.07968123003856382
0.112537303	0.0787927159	0.000111827081	0.08006457204010797
0.113157275	0.07914165	0.000111222944	0.08043820623801462
0.113777248	0.0797722347	0.000111193484	0.08080208530721353
0.11439722	0.0799704556	0.000112081061	0.0811561622370305
0.115017193	0.0801580059	0.000112907293	0.08150039502048341
0.115637166	0.0807930068	0.000113108829	0.08183474261063535
0.116257138	0.0809786856	0.000113623192	0.08215916669880272
0.116877111	0.0809902202	0.000112955283	0.08247363320522384
0.117497083	0.0816986792	0.00011386571	0.08277810864819
0.118117056	0.0816825212	0.000114505253	0.0830725641930275
0.118737028	0.0821827793	0.000114636694	0.08335697171427758
0.119357001	0.0821911602	0.000114093352	0.08363130758536255
0.119976973	0.0825571952	0.000114984087	0.0838955489985382
0.120596946	0.0828454784	0.000114909232	0.08414967749383757
0.121216918	0.0830268457	0.000115117443	0.08439367553806233
0.121836891	0.0832425448	0.000115400171	0.08462752979187305
0.122456864	0.0836136586	0.00011475243	0.08485122830144298
0.123076836	0.0837693113	0.000114885227	0.08506476173971589
0.123696809	0.0839327029	0.00011558954	0.08526812435226398
0.124316781	0.0840879868	0.000114976	0.08546131157305806
0.124936754	0.084389054	0.000115286067	0.08564432263375639
0.125556726	0.0843468601	0.000115596868	0.08581715805547689
0.126176699	0.0849014058	0.000115306638	0.08597982199440031
0.126796671	0.0846484957	0.00011520557	0.0861323199950158
0.127416644	0.0848417253	0.000116100328	0.0862746610721102
0.128036616	0.0850879855	0.000115107099	0.08640685572531868
0.128656589	0.0849940314	0.000114894504	0.08652891775782982
0.129276562	0.0853245728	0.000115996289	0.0866408627242358
0.129896534	0.0854438094	0.000115473483	0.08674270862446619
0.130516507	0.0855046557	0.000115418117	0.08683447630348755
0.131136479	0.0853822739	0.000115521067	0.0869161883217882
0.131756452	0.0856763472	0.000115543846	0.08698787011898033
0.132376424	0.0856257904	0.000115580124	0.08704954893799058
0.132996397	0.0856093044	0.000116051496	0.08710125472851475
0.133616369	0.0857471117	0.000117575937	0.08714301932869387
0.134236342	0.0856290602	0.000118893662	0.0871748771098653
0.134856314	0.0855812043	0.000119456052	0.0871968644142186
0.135476287	0.0857602372	0.000120765556	0.08720901994252404
0.13609626	0.0857084304	0.000120036434	0.08721138444197203
0.136716232	0.0856952374	0.000121128142	0.08720400085908889
0.137336205	0.0857457433	0.000121307227	0.08718691420796108
0.137956177	0.0857353612	0.000121063395	0.08716017166727844
